"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","35-44","Male","Dip/Ad-dip",5
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","35-44","Male","Bachelor",3
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","35-44","Male","Postgrad",4
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","35-44","Female","No qualification",5
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","35-44","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","35-44","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","35-44","Female","Bachelor",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","45-54","Male","No qualification",42
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","45-54","Male"," Cert III/IV",247
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","45-54","Male","Dip/Ad-dip",12
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","45-54","Male","Bachelor",5
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","45-54","Male","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","45-54","Female","No qualification",8
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","45-54","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","45-54","Female","Dip/Ad-dip",4
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","45-54","Female","Bachelor",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","55-64","Male","No qualification",36
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","55-64","Male"," Cert III/IV",189
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","55-64","Male","Dip/Ad-dip",6
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","55-64","Male","Bachelor",5
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","55-64","Male","Postgrad",3
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","55-64","Female","No qualification",13
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","55-64","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","55-64","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","55-64","Female","Bachelor",3
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","Over 65","Male","No qualification",11
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","Over 65","Male"," Cert III/IV",45
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","Over 65","Male","Dip/Ad-dip",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","Over 65","Male","Bachelor",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","Over 65","Female","No qualification",3
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters","25-34","Male","No qualification",290
"Persons Place of Usual Residence","Panelbeaters","25-34","Male"," Cert III/IV",1804
"Persons Place of Usual Residence","Panelbeaters","25-34","Male","Dip/Ad-dip",40
"Persons Place of Usual Residence","Panelbeaters","25-34","Male","Bachelor",22
"Persons Place of Usual Residence","Panelbeaters","25-34","Male","Postgrad",10
"Persons Place of Usual Residence","Panelbeaters","25-34","Female","No qualification",11
"Persons Place of Usual Residence","Panelbeaters","25-34","Female"," Cert III/IV",8
"Persons Place of Usual Residence","Panelbeaters","25-34","Female","Dip/Ad-dip",4
"Persons Place of Usual Residence","Panelbeaters","25-34","Female","Bachelor",0
"Persons Place of Usual Residence","Panelbeaters","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters","35-44","Male","No qualification",301
"Persons Place of Usual Residence","Panelbeaters","35-44","Male"," Cert III/IV",1997
"Persons Place of Usual Residence","Panelbeaters","35-44","Male","Dip/Ad-dip",48
"Persons Place of Usual Residence","Panelbeaters","35-44","Male","Bachelor",30
"Persons Place of Usual Residence","Panelbeaters","35-44","Male","Postgrad",9
"Persons Place of Usual Residence","Panelbeaters","35-44","Female","No qualification",20
"Persons Place of Usual Residence","Panelbeaters","35-44","Female"," Cert III/IV",12
"Persons Place of Usual Residence","Panelbeaters","35-44","Female","Dip/Ad-dip",8
"Persons Place of Usual Residence","Panelbeaters","35-44","Female","Bachelor",5
"Persons Place of Usual Residence","Panelbeaters","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters","45-54","Male","No qualification",351
"Persons Place of Usual Residence","Panelbeaters","45-54","Male"," Cert III/IV",2043
"Persons Place of Usual Residence","Panelbeaters","45-54","Male","Dip/Ad-dip",37
"Persons Place of Usual Residence","Panelbeaters","45-54","Male","Bachelor",22
"Persons Place of Usual Residence","Panelbeaters","45-54","Male","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters","45-54","Female","No qualification",28
"Persons Place of Usual Residence","Panelbeaters","45-54","Female"," Cert III/IV",6
"Persons Place of Usual Residence","Panelbeaters","45-54","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Panelbeaters","45-54","Female","Bachelor",0
"Persons Place of Usual Residence","Panelbeaters","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters","55-64","Male","No qualification",200
"Persons Place of Usual Residence","Panelbeaters","55-64","Male"," Cert III/IV",1421
"Persons Place of Usual Residence","Panelbeaters","55-64","Male","Dip/Ad-dip",20
"Persons Place of Usual Residence","Panelbeaters","55-64","Male","Bachelor",8
"Persons Place of Usual Residence","Panelbeaters","55-64","Male","Postgrad",4
"Persons Place of Usual Residence","Panelbeaters","55-64","Female","No qualification",21
"Persons Place of Usual Residence","Panelbeaters","55-64","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Panelbeaters","55-64","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Panelbeaters","55-64","Female","Bachelor",0
"Persons Place of Usual Residence","Panelbeaters","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters","Over 65","Male","No qualification",71
"Persons Place of Usual Residence","Panelbeaters","Over 65","Male"," Cert III/IV",283
"Persons Place of Usual Residence","Panelbeaters","Over 65","Male","Dip/Ad-dip",4
"Persons Place of Usual Residence","Panelbeaters","Over 65","Male","Bachelor",3
"Persons Place of Usual Residence","Panelbeaters","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters","Over 65","Female","No qualification",6
"Persons Place of Usual Residence","Panelbeaters","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Panelbeaters","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Panelbeaters","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Panelbeaters","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","25-34","Male","No qualification",298
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","25-34","Male"," Cert III/IV",634
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","25-34","Male","Dip/Ad-dip",29
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","25-34","Male","Bachelor",13
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","25-34","Male","Postgrad",0
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","25-34","Female","No qualification",14
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","25-34","Female"," Cert III/IV",13
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","25-34","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","25-34","Female","Bachelor",8
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","35-44","Male","No qualification",311
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","35-44","Male"," Cert III/IV",609
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","35-44","Male","Dip/Ad-dip",23
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","35-44","Male","Bachelor",24
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","35-44","Male","Postgrad",6
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","35-44","Female","No qualification",14
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","35-44","Female"," Cert III/IV",13
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","35-44","Female","Dip/Ad-dip",4
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","35-44","Female","Bachelor",0
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","45-54","Male","No qualification",333
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","45-54","Male"," Cert III/IV",735
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","45-54","Male","Dip/Ad-dip",36
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","45-54","Male","Bachelor",15
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","45-54","Male","Postgrad",0
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","45-54","Female","No qualification",23
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","45-54","Female"," Cert III/IV",8
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","45-54","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","45-54","Female","Bachelor",0
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","55-64","Male","No qualification",228
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","55-64","Male"," Cert III/IV",556
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","55-64","Male","Dip/Ad-dip",22
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","55-64","Male","Bachelor",9
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","55-64","Male","Postgrad",0
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","55-64","Female","No qualification",15
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","55-64","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Vehicle Body Builders and Trimmers","55-64","Female","Dip/Ad-dip",3
