"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","35-44","Male"," Cert III/IV",2071
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","35-44","Male","Dip/Ad-dip",97
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","35-44","Male","Bachelor",83
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","35-44","Male","Postgrad",11
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","35-44","Female","No qualification",27
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","35-44","Female"," Cert III/IV",20
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","35-44","Female","Dip/Ad-dip",5
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","35-44","Female","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","45-54","Male","No qualification",730
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","45-54","Male"," Cert III/IV",1637
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","45-54","Male","Dip/Ad-dip",84
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","45-54","Male","Bachelor",67
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","45-54","Male","Postgrad",6
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","45-54","Female","No qualification",34
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","45-54","Female"," Cert III/IV",17
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","45-54","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","45-54","Female","Bachelor",3
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","55-64","Male","No qualification",441
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","55-64","Male"," Cert III/IV",846
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","55-64","Male","Dip/Ad-dip",50
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","55-64","Male","Bachelor",34
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","55-64","Male","Postgrad",8
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","55-64","Female","No qualification",27
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","55-64","Female"," Cert III/IV",6
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","55-64","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","55-64","Female","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","Over 65","Male","No qualification",90
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","Over 65","Male"," Cert III/IV",145
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","Over 65","Male","Dip/Ad-dip",9
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","Over 65","Male","Bachelor",3
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","Over 65","Male","Postgrad",5
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","Over 65","Female","No qualification",0
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Wall and Floor Tilers","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","25-34","Male","No qualification",1355
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","25-34","Male"," Cert III/IV",14206
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","25-34","Male","Dip/Ad-dip",347
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","25-34","Male","Bachelor",117
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","25-34","Male","Postgrad",9
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","25-34","Female","No qualification",29
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","25-34","Female"," Cert III/IV",56
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","25-34","Female","Dip/Ad-dip",12
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","25-34","Female","Bachelor",6
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","35-44","Male","No qualification",894
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","35-44","Male"," Cert III/IV",10352
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","35-44","Male","Dip/Ad-dip",359
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","35-44","Male","Bachelor",130
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","35-44","Male","Postgrad",17
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","35-44","Female","No qualification",61
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","35-44","Female"," Cert III/IV",39
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","35-44","Female","Dip/Ad-dip",24
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","35-44","Female","Bachelor",21
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","35-44","Female","Postgrad",3
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","45-54","Male","No qualification",739
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","45-54","Male"," Cert III/IV",8698
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","45-54","Male","Dip/Ad-dip",278
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","45-54","Male","Bachelor",81
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","45-54","Male","Postgrad",23
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","45-54","Female","No qualification",45
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","45-54","Female"," Cert III/IV",35
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","45-54","Female","Dip/Ad-dip",13
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","45-54","Female","Bachelor",8
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","45-54","Female","Postgrad",3
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","55-64","Male","No qualification",515
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","55-64","Male"," Cert III/IV",5890
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","55-64","Male","Dip/Ad-dip",139
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","55-64","Male","Bachelor",46
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","55-64","Male","Postgrad",13
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","55-64","Female","No qualification",42
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","55-64","Female"," Cert III/IV",7
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","55-64","Female","Dip/Ad-dip",4
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","55-64","Female","Bachelor",11
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","Over 65","Male","No qualification",106
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","Over 65","Male"," Cert III/IV",1241
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","Over 65","Male","Dip/Ad-dip",34
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","Over 65","Male","Bachelor",8
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","Over 65","Male","Postgrad",5
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","Over 65","Female","No qualification",15
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","Over 65","Female"," Cert III/IV",4
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Plumbers","Over 65","Female","Postgrad",3
"Persons Place of Usual Residence","Australian","Not attending","Electrotechnology and Telecommunications Trades Workers, nfd","25-34","Male","No qualification",76
"Persons Place of Usual Residence","Australian","Not attending","Electrotechnology and Telecommunications Trades Workers, nfd","25-34","Male"," Cert III/IV",511
"Persons Place of Usual Residence","Australian","Not attending","Electrotechnology and Telecommunications Trades Workers, nfd","25-34","Male","Dip/Ad-dip",26
"Persons Place of Usual Residence","Australian","Not attending","Electrotechnology and Telecommunications Trades Workers, nfd","25-34","Male","Bachelor",10
"Persons Place of Usual Residence","Australian","Not attending","Electrotechnology and Telecommunications Trades Workers, nfd","25-34","Male","Postgrad",9
"Persons Place of Usual Residence","Australian","Not attending","Electrotechnology and Telecommunications Trades Workers, nfd","25-34","Female","No qualification",7
"Persons Place of Usual Residence","Australian","Not attending","Electrotechnology and Telecommunications Trades Workers, nfd","25-34","Female"," Cert III/IV",4
"Persons Place of Usual Residence","Australian","Not attending","Electrotechnology and Telecommunications Trades Workers, nfd","25-34","Female","Dip/Ad-dip",4
"Persons Place of Usual Residence","Australian","Not attending","Electrotechnology and Telecommunications Trades Workers, nfd","25-34","Female","Bachelor",4
"Persons Place of Usual Residence","Australian","Not attending","Electrotechnology and Telecommunications Trades Workers, nfd","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Electrotechnology and Telecommunications Trades Workers, nfd","35-44","Male","No qualification",29
"Persons Place of Usual Residence","Australian","Not attending","Electrotechnology and Telecommunications Trades Workers, nfd","35-44","Male"," Cert III/IV",401
